Student ID,height,calcium
2.65345E+11,189,560
2.65345E+11,168,720
2.65345E+11,148,589
2.65345E+11,158,800
2.65345E+11,159,900
2.65345E+11,174,1122
2.65345E+11,168,700
2.65345E+11,158,400
2.65345E+11,177,554
2.65345E+11,188,841
2.65345E+11,186,235
2.65345E+11,158,762
2.65345E+11,165,454
2.65345E+11,185,200
2.65345E+11,185,800
2.65345E+11,188,700
2.65345E+11,133,1110
2.65345E+11,158,600
2.65345E+11,147,835
2.65345E+11,169,354
2.65345E+11,158,654
2.65345E+11,160,854
2.65345E+11,155,1169
2.65345E+11,180,1148
2.65345E+11,147,1120
2.65345E+11,165,800
2.65345E+11,169,1120
2.65345E+11,147,1152
2.65345E+11,155,1148
2.65345E+11,184,1169
2.65345E+11,144,540
2.65345E+11,175,560
2.65345E+11,168,720
2.65345E+11,175,589
2.65345E+11,158,800
2.65345E+11,165,900
2.65345E+11,145,1122
2.65345E+11,185,700
2.65345E+11,169,400
2.65345E+11,185,554
2.65345E+11,178,841
2.65345E+11,142,235
2.65345E+11,153,560
2.65345E+11,164,720
2.65345E+11,153,589
2.65345E+11,145,800
2.65345E+11,185,900
2.65345E+11,167,1122
2.65345E+11,169,700
2.65345E+11,145,400
2.65345E+11,155,554
2.65345E+11,159,841
2.65345E+11,169,235
2.65345E+11,186,800
2.65345E+11,146,700
2.65345E+11,149,1110
2.65345E+11,158,600
2.65345E+11,174,835
2.65345E+11,158,354
2.65345E+11,175,654
2.65345E+11,169,854
2.65345E+11,145,560
2.65345E+11,158,720
2.65345E+11,174,589
2.65345E+11,169,800
2.65345E+11,175,900
2.65345E+11,188,1122
2.65345E+11,158,700
2.65345E+11,169,400
2.65345E+11,185,554
2.65345E+11,148,841
2.65345E+11,156,235
2.65345E+11,171,560
2.65345E+11,158,720
2.65345E+11,169,589
2.65345E+11,147,800
2.65345E+11,155,900
2.65345E+11,184,1122
2.65345E+11,144,700
2.65345E+11,175,400
2.65345E+11,168,554
2.65345E+11,175,841
2.65345E+11,158,235
2.65345E+11,165,762
2.65345E+11,145,454
2.65345E+11,185,200
2.65345E+11,169,800
2.65345E+11,185,700
2.65345E+11,178,1110
2.65345E+11,174,600
2.65345E+11,168,835
2.65345E+11,158,354
2.65345E+11,177,654
2.65345E+11,188,854
2.65345E+11,186,1195
2.65345E+11,158,762
2.65345E+11,165,454
2.65345E+11,185,200
2.65345E+11,185,800
2.65345E+11,188,700
